iata,airport,city,state,country,lat,long
\N,Eastport Municipal Airport,,,,44.910099029541016,-67.01270294189453
EOK,Keokuk Municipal Airport,,,,40.459899902299995,-91.4284973145
PSL,Perth/Scone Airport,,,,56.43920135498047,-3.372220039367676
\N,Caernarfon Airport,,,,53.101819,-4.337614
\N,Grefrath-Niershorst Airport,,,,51.33388900756836,6.3594441413879395
STP,St Paul Downtown Holman Field,,,,44.93450164794922,-93.05999755859375
SOO,Söderhamn Airport,,,,61.26150131225586,17.09910011291504
\N,Newcastle Aerodrome,,,,53.07109832763672,-6.0452799797058105
VNA,Saravane Airport,,,,15.709439207700001,106.410698891
\N,Segeletz Airport,,,,52.82666778564453,12.541943550109863
\N,Fuentemilanos Airport,,,,40.888610839799995,-4.23750019073
\N,Akeno Airport,,,,34.53329849243164,136.6719970703125
\N,Ust-Kamchatsk Airport,,,,56.23860168457031,162.68800354003906
\N,Oconomowoc Airport,,,,43.13890075683594,-88.47229766845703
\N,Kozyrevsk Airport,,,,56.09000015258789,159.8766632080078
DKS,Dikson Airport,,,,73.51780700683594,80.37966918945312
\N,Beverley Airport,,,,-30.18670082092285,139.55799865722656
BYT,Bantry Aerodrome,,,,51.66859817504883,-9.484169960021973
\N,Aliwal North Airport,,,,-30.68000030517578,26.729999542236328
\N,Alkantpan Copper Airport,,,,-29.906400680541992,22.316699981689453
ADY,Alldays Airport,,,,-22.6790008545,29.0555000305
\N,Bredasdorp Airport,,,,-34.665,20.0628
HAO,Butler Co Regional Airport - Hogan Field,,,,39.363800048799995,-84.5220031738
\N,Bungoma Airport,,,,0.5762079954147339,34.55345153808594
\N,Bura East Airport,,,,-1.100000023841858,39.95000076293945
\N,Busia Airport,,,,0.4570850133895874,34.130279541015625
\N,Embu Airport,,,,-0.57327,37.49726
\N,Garba Tula Airport,,,,0.533333,38.516667
GAS,Garissa Airport,,,,-0.4635080099105835,39.64830017089844
HOA,Hola Airport,,,,-1.5219999551773071,40.00400161743164
\N,Homa Bay Airport,,,,-0.6000000238418579,34.46699905395508
\N,Isiolo Airport,,,,0.33817094564437866,37.59169387817383
KEY,Kericho Airport,,,,-0.3899,35.242093
ILU,Kilaguni Airport,,,,-2.9106099605560303,38.06520080566406
ATJ,Antsirabe Airport,,,,-19.8392214824,47.063713073699994
OVA,Bekily Airport,,,,-24.235694754699995,45.3045272827
UTS,Ust-Tsylma Airport,,,,65.43729400630001,52.20033645629999
RGK,Gorno-Altaysk Airport,,,,51.9667015076,85.8332977295
FLD,Fond du Lac County Airport,,,,43.7711982727,-88.48840332030001
\N,Waupaca Municipal Airport,,,,44.33330154,-89.01979828
STE,Stevens Point Municipal Airport,,,,44.5452003479,-89.530296325684
\N,Mys Shmidta Airport,,,,68.86830139160156,-179.3730010986328
MQJ,Moma Airport,,,,66.450861,143.261551
\N,Luce County Airport,,,,46.31119918823242,-85.4572982788086
PEF,Peenemünde Airport,,,,54.1577796936,13.774443626399998
\N,Góraszka Airport,,,,52.18444061279297,21.281110763549805
CJN,Nusawiru Airport,,,,-7.719895,108.488995
GQQ,Galion Municipal Airport,,,,40.7533988953,-82.7238006592
TPN,Tiputini Airport,,,,-0.7761110067367554,-75.52639770507812
PTZ,Rio Amazonas Airport,,,,-1.5052399635299998,-78.0626983643
CKV,Clarksville–Montgomery County Regional Airport,,,,36.6218986511,-87.4150009155
LPC,Lompoc Airport,,,,34.665599823,-120.468002319
CTH,Chester County G O Carlson Airport,,,,39.97900009,-75.8655014
BST,Bost Airport,,,,31.55970001220703,64.36499786376953
LLK,Lankaran International Airport,,,,38.746398925799994,48.8180007935
GBB,Gabala International Airport,,,,40.826667,47.7125
ZTU,Zaqatala International Airport,,,,41.562222,46.667221
LKP,Lake Placid Airport,,,,44.2644996643,-73.96189880370001
KDY,Typliy Klyuch Airport,,,,62.7890014648,136.854995728
GYG,Magan Airport,,,,62.103484,129.545288
JIQ,Qianjiang Wulingshan Airport,,,,29.5133333333,108.831111111
\N,Cooma Hospital Helipad,,,,-36.242155,149.130147
AOH,Lima Allen County Airport,,,,40.706902,-84.026703
DSO,Sondok Airport,,,,39.745201,127.473999
SSI,Malcolm McKinnon Airport,,,,31.15180016,-81.39129639
BFP,Beaver County Airport,,,,40.7724990845,-80.39140319820001
GGE,Georgetown County Airport,,,,33.3116989136,-79.3196029663
HDI,Hardwick Field,,,,35.22010040283203,-84.8323974609375
RNT,Renton Municipal Airport,,,,47.4930992126,-122.216003418
POC,Brackett Field,,,,34.091598510742,-117.78199768066
CTY,Cross City Airport,,,,29.6354999542,-83.10479736330001
CEU,Oconee County Regional Airport,,,,34.6719017,-82.8864975
BEC,Beech Factory Airport,,,,37.694499969499994,-97.21499633790002
\N,Tabing Airport,,,,-0.874989,100.351997
\N,Tom B. David Field,,,,34.45539856,-84.93920135
\N,Habersham County Airport,,,,34.49990082,-83.55670166
\N,Georgetown Municipal Airport,,,,30.678800582885742,-97.67939758300781
\N,Old Rhinebeck Airport,,,,41.9715004,-73.86289978
QFO,Duxford Aerodrome,,,,52.090801,0.131944
SNY,Sidney Municipal-Lloyd W Carr Field,,,,41.10129929,-102.9850006
\N,Newnan Hospital Heliport,,,,33.38090133666992,-84.8010025024414
GKL,Great Keppel Is Airport,,,,-23.1833000183,150.942001343
RPB,Roper Bar Airport,,,,-14.734814,134.525485
\N,Mount Garnet Airport,,,,-17.700000762939453,145.14999389648438
IFL,Innisfail Airport,,,,-17.55940055847168,146.01199340820312
JRF,Kalaeloa Airport,,,,21.3074,-158.070009
BIN,Bamiyan Airport,,,,34.81700134277344,67.81700134277344
NBS,Changbaishan Airport,,,,42.066944,127.602222
RGO,Orang Airport,,,,41.428538,129.647555
MOO,Moomba Airport,,,,-28.09939956665039,140.19700622558594
LUZ,Lublin Airport,,,,51.240278,22.713611
ECA,Iosco County Airport,,,,44.312801,-83.422302
\N,Madison County Executive Airport-Tom Sharp Jr Field,,,,34.8614006,-86.55750275
\N,Leesburg Executive Airport,,,,39.077999,-77.557503
\N,Anoka County-Blaine (Janes Field) Airport,,,,45.145,-93.211401
\N,Robinson Crusoe Airport,,,,-33.6650009155,-78.9297027588
VAM,Villa Airport,,,,3.47055555556,72.8358333333
LLF,Lingling Airport,,,,26.338661,111.610043
LSZ,Lošinj Island Airport,,,,44.5657997131,14.3930997849
ONS,Onslow Airport,,,,-21.668300628662,115.1129989624
TDR,Theodore Airport,,,,-24.99329948425293,150.09300231933594
\N,Williamson Sodus Airport,,,,43.234699,-77.121
\N,Fairoaks Airport,,,,51.3480987549,-0.558888971806
WBU,Boulder Municipal Airport,,,,40.0393981934,-105.225997925
\N,Neustadt-Glewe Airport,,,,53.35972213745117,11.615278244018555
\N,Goetsenhoven Air Base,,,,50.781700134277344,4.957779884338379
\N,Tutow Airport,,,,53.92194366455078,13.218889236450195
\N,Bremgarten Airport,,,,47.9027786255,7.6177778244
BBJ,Bitburg Airport,,,,49.945278,6.565
PAO,Palo Alto Airport of Santa Clara County,,,,37.461101532,-122.114997864
USR,Ust-Nera Airport,,,,64.550003051758,143.11500549316
\N,Letiště Vysoké Mýto,,,,49.926899,16.185801
\N,Spa (la Sauvenière) Airfield,,,,50.482498,5.9103
MSC,Falcon Field,,,,33.4608001709,-111.727996826
\N,Coolidge Municipal Airport,,,,32.9359016418457,-111.427001953125
\N,Cottonwood Airport,,,,34.7299995422,-112.035003662
\N,Namur-Suarlée Airfield,,,,50.487999,4.76892
\N,Kiewit Airfield Hasselt,,,,50.970001,5.37507
\N,Ak-Chin Regional Airport,,,,32.990806,-111.918528
\N,Wickenburg Municipal Airport,,,,33.96889877,-112.7990036
YTY,Yangzhou Taizhou Airport,,,,32.5634,119.7198
PTK,Oakland County International Airport,,,,42.665500640869,-83.420097351074
KSI,Kissidougou Airport,,,,9.1605596542358,-10.124400138855
EEN,Dillant Hopkins Airport,,,,42.898399353027344,-72.27079772949219
THQ,Tianshui Maijishan Airport,,,,34.5593986511,105.86000061
VRO,Kawama Airport,,,,23.1240005493,-81.3015975952
GKK,Kooddoo Airport,,,,0.7324,73.4336
\N,Glasgow Industrial Airport,,,,48.42110061645508,-106.52799987792969
RCS,Rochester Airport,,,,51.351898193359375,0.5033329725265503
RHD,Termas de Río Hondo international Airport,,,,-27.4966,-64.93595
KMP,Keetmanshoop Airport,,,,-26.5398006439209,18.111400604248047
KGT,Kangding Airport,,,,30.1575,101.734722
VUS,Velikiy Ustyug Airport,,,,60.788299560546875,46.2599983215332
IOW,Iowa City Municipal Airport,,,,41.639198303200004,-91.5465011597
TLQ,Turpan Jiaohe Airport,,,,43.0308,89.0987
\N,Lorenzo Airport,,,,-13.389444351196289,-38.90999984741211
\N,Windom Municipal Airport,,,,43.91339874267578,-95.1093978881836
\N,Longview Ranch Airport,,,,44.66170120239258,-119.6520004272461
\N,Rothera Research Station,,,,-67.5675,-68.1274027778
\N,Sortavala Airport,,,,61.73609924316406,30.673599243164062
ANP,Lee Airport,,,,38.942902,-76.568398
FXO,Cuamba Airport,,,,-14.815,36.529999
ODO,Bodaybo Airport,,,,57.866100311299995,114.242996216
ZTR,Zhytomyr Airport,,,,50.270556,28.738611
\N,Paluknys Airport,,,,54.48484802246094,24.98737335205078
HRI,Mattala Rajapaksa International Airport,,,,6.284467,81.124128
PEQ,Pecos Municipal Airport,,,,31.382400512695,-103.51100158691
HBG,Hattiesburg Bobby L Chain Municipal Airport,,,,31.26479912,-89.25279999
QCJ,Botucatu - Tancredo de Almeida Neves Airport,,,,-22.939501,-48.467999
\N,Base Aérea Airport,,,,-16.2292,-48.964298
QSC,Mário Pereira Lopes–São Carlos Airport,,,,-21.875401,-47.903703
YKN,Chan Gurney Municipal Airport,,,,42.916698455811,-97.385902404785
XSB,Sir Bani Yas Airport,,,,24.283611,52.580278
ZBM,Bromont (Roland Desourdy) Airport,,,,45.2907981873,-72.74140167239999
\N,Beccles Airport,,,,52.435298919699996,1.6183300018300002
KTI,Kratie Airport,,,,12.48799991607666,106.05500030517578
\N,Caldera Airport,,,,-27.078100204467773,-70.79530334472656
\N,San Pedro de Atacama Airport,,,,-22.92169952392578,-68.15840148925781
\N,Copacabana Airport,,,,-16.191099166870117,-69.09559631347656
GYU,Guyuan Liupanshan Airport,,,,36.0788888889,106.216944444
\N,RAF Brawdy,,,,51.88375,-5.119972
CNI,Changhai Airport,,,,39.2666666667,122.666944444
KRH,Redhill Aerodrome,,,,51.2136001587,-0.138611003757
JGD,Jiagedaqi Airport,,,,50.371389,124.1175
CCL,Chinchilla Airport,,,,-26.774999618530273,150.61700439453125
HWD,Hayward Executive Airport,,,,37.659198761,-122.122001648
MZP,Motueka Airport,,,,-41.12329864501953,172.98899841308594
JHQ,Shute Harbour Airport,,,,-20.277221,148.755556
\N,Enstone Aerodrome,,,,51.928166666699994,-1.4285
ARB,Ann Arbor Municipal Airport,,,,42.2229995728,-83.74559783939999
SHT,Shepparton Airport,,,,-36.42890167236328,145.39300537109375
TEM,Temora Airport,,,,-34.4213981628418,147.51199340820312
GAH,Gayndah Airport,,,,-25.61440086364746,151.61900329589844
WIO,Wilcannia Airport,,,,-31.526399612426758,143.375
\N,Ivanhoe Airport,,,,-32.88330078125,144.30999755859375
\N,Menindee Airport,,,,-32.36669921875,142.40499877929688
\N,Pooncarie Airport,,,,-33.36669921875,142.58799743652344
\N,Tilpa Airport,,,,-30.933300018310547,144.41700744628906
\N,Reichenbach Air Base,,,,46.61360168457031,7.6777801513671875
BFJ,Bijie Feixiong Airport,,,,27.267066,105.472097
ULK,Lensk Airport,,,,60.7206001282,114.825996399
KVR,Kavalerovo Airport,,,,44.2726,135.029
IGD,Iğdır Airport,,,,39.9766273499,43.8766479492
GNY,Şanlıurfa GAP Airport,,,,37.445663,38.895592
KZR,Zafer Airport,,,,39.113079,30.128111
VLU,Velikiye Luki Airport,,,,56.381099700927734,30.60810089111328
\N,Yelahanka Air Force Station,,,,13.135499954223633,77.60600280761719
\N,Yeltsovka Airport,,,,55.09239959716797,83.00450134277344
\N,Kodinsk Airport,,,,58.479400634765625,99.09390258789062
BEO,Lake Macquarie Airport,,,,-33.0667,151.647995
\N,Henry County Airport,,,,33.389099,-84.332397
BMP,Brampton Island Airport,,,,-20.803300857543945,149.27000427246094
NGZ,Alameda Naval Air Station,,,,37.78889846801758,-122.31999969482422
\N,Endelave Flyveplads,,,,55.7565,10.2485
\N,St. Johann In Tirol Airport,,,,47.5201,12.4497
\N,Thalmässing-Waizenhofen Airport,,,,49.06416702270508,11.209166526794434
YCN,Cochrane Airport,,,,49.10559844970703,-81.01360321044922
BJP,Estadual Arthur Siqueira Airport,,,,-22.979162,-46.537508
BQB,Busselton Regional Airport,,,,-33.6884231567,115.401596069
SEK,Srednekolymsk Airport,,,,67.4805,153.7364
\N,Comarapa Airport,,,,-17.91360092163086,-64.5177993774414
IVR,Inverell Airport,,,,-29.888299942,151.143997192
GLI,Glen Innes Airport,,,,-29.674999237060547,151.68899536132812
\N,Ansbach-Petersdorf Airport,,,,49.361111,10.669444
IMM,Immokalee Regional Airport,,,,26.43320084,-81.40100098
TQQ,Maranggo Airport,,,,-5.7645702362061,123.91699981689
\N,Rancho San Simeon Airport,,,,35.60770034790039,-121.11000061035156
YIC,Yichun Mingyueshan Airport,,,,27.8025,114.3062
PTB,Dinwiddie County Airport,,,,37.183799743652,-77.507400512695
\N,Kasongo Airport,,,,-4.5329999923706055,26.617000579833984
\N,McMurdo Station Pegasus Field,,,,-77.9634017944336,166.52499389648438
\N,Klatovy Airport,,,,49.41830062866211,13.321900367736816
SBM,Sheboygan County Memorial Airport,,,,43.76959991,-87.85140228
KFE,Fortescue - Dave Forrest Aerodrome,,,,-22.290754,119.437143
\N,Kangel Danda Airport,,,,27.4106333137,86.6465950012
BJU,Bajura Airport,,,,29.50200080871582,81.66899871826172
\N,Chara Airport,,,,56.913333892822266,118.2699966430664
\N,Herning Airport,,,,56.18470001220703,9.044449806213379
\N,Oberschleißheim Airfield,,,,48.239445,11.561389
MZJ,Pinal Airpark,,,,32.5106010437,-111.32800293
\N,Glendale Municipal Airport,,,,33.52690124511719,-112.29499816894531
SAD,Safford Regional Airport,,,,32.85480118,-109.6350021
\N,Verden-Scharnhorst Airfield,,,,52.965279,9.282778
SLJ,Solomon Airport,,,,-22.2554,117.7627
\N,Nittenau-Bruck Airport,,,,49.22249984741211,12.296667098999023
KJP,Kerama Airport,,,,26.168300628699996,127.292999268
\N,Americana Airport,,,,-22.755800247192383,-47.26940155029297
EKB,Ekibastuz Airport,,,,51.590999603271484,75.21499633789062
\N,Adamovka,,,,51.5,59.936111
\N,Kvarkeno,,,,52.078333,59.683333
SIK,Sikeston Memorial Municipal Airport,,,,36.898899078369,-89.561798095703
TTI,Tetiaroa Airport,,,,-17.0132999420166,-149.58700561523438
GFL,Floyd Bennett Memorial Airport,,,,43.3412017822,-73.6102981567
\N,Saratoga County Airport,,,,43.05130005,-73.86119843
\N,Crystal River Airport,,,,28.867300033569336,-82.57129669189453
MTN,Martin State Airport,,,,39.325699,-76.413803
\N,Lincoln Regional Karl Harder Field,,,,38.90919876098633,-121.35099792480469
\N,Fostoria Metropolitan Airport,,,,41.19079971,-83.39450073
FRY,Eastern Slopes Regional Airport,,,,43.991100311299995,-70.9478988647
\N,Coral Creek Airport,,,,26.85449981689453,-82.2511978149414
NEW,Lakefront Airport,,,,30.042400360107,-90.028297424316
COE,Coeur D'Alene - Pappy Boyington Field,,,,47.77429962,-116.8199997
BMT,Beaumont Municipal Airport,,,,30.0706996918,-94.21579742430002
DNV,Vermilion Regional Airport,,,,40.19919968,-87.59590149
COJ,Coonabarabran Airport,,,,-31.332500457763672,149.26699829101562
TIX,Space Coast Regional Airport,,,,28.514799118042,-80.799201965332
BZH,Bumi Airport,,,,-16.8169994354,28.3500003815
\N,Warnervale Airport,,,,-33.240278,151.429722
UAR,Bouarfa Airport,,,,32.5143055556,-1.98305555556
NYE,Nyeri Airport,,,,-0.3644140064716339,36.978485107421875
AAP,Andrau Airpark,,,,29.722499847399998,-95.58830261230001
FCM,Flying Cloud Airport,,,,44.8272018433,-93.45709991460001
LIX,Likoma Island Airport,,,,-12.075833,34.737222
OJC,Johnson County Executive Airport,,,,38.84759903,-94.73760223
GIU,Sigiriya Air Force Base,,,,7.956669807430001,80.7285003662
EUM,Neumünster Airport,,,,54.079444885253906,9.941389083862305
TKT,Tak Airport,,,,16.895999908447266,99.25330352783203
YLK,Barrie-Orillia (Lake Simcoe Regional Airport),,,,44.4852981567,-79.55560302730001
\N,Huronia Airport,,,,44.6833000183,-79.9282989502
\N,Markham Airport,,,,43.93579864501953,-79.26219940185547
\N,Stanhope Municipal Airport,,,,45.1108333333,-78.64
\N,Kawartha Lakes (Lindsay) Airport,,,,44.3647,-78.783897
YCM,Niagara District Airport,,,,43.19169998168945,-79.17169952392578
\N,Edenvale Aerodrome,,,,44.441101,-79.962799
\N,Orillia Airport,,,,44.67765578389999,-79.31021690370001
\N,Holland Landing Airpark,,,,44.08940124511719,-79.49500274658203
YPD,Parry Sound Area Municipal Airport,,,,45.2575,-79.829697
\N,Hanover / Saugeen Municipal Airport,,,,44.158298,-81.062798
\N,Brandywine Airport,,,,39.9901008605957,-75.58190155029297
MNZ,Manassas Regional Airport/Harry P. Davis Field,,,,38.72140121,-77.51540375
LJN,Texas Gulf Coast Regional Airport,,,,29.1086006165,-95.462097168
\N,Bubovice Airport,,,,49.97439956665039,14.178099632263184
\N,Rakkestad Astorp Airport,,,,59.397499,11.3469
BGG,Bingöl Çeltiksuyu Airport,,,,38.8592605591,40.5959625244
KFS,Kastamonu Airport,,,,41.31420135498047,33.795799255371094
\N,Elstree Airfield,,,,51.6557998657,-0.325832992792
\N,Sandtoft Airfield,,,,53.559700012200004,-0.8583329916
\N,Torit Airport,,,,4.400000095367432,32.58300018310547
\N,Shelby County Airport,,,,39.410400390599996,-88.8453979492
LLV,Lüliang Airport,,,,37.683333,111.142778
DCY,Daocheng Yading Airport,,,,29.323056,100.053333
GXH,Gannan Xiahe Airport,,,,34.8105,102.6447
\N,Vängsö Airport,,,,59.10110092163086,17.21109962463379
CIY,Comiso Airport,,,,36.994601,14.607182
\N,Enumclaw Airport,,,,47.195701599121094,-122.02200317382812
KVM,Markovo Airport,,,,64.667,170.417007
\N,Seymchan Airport,,,,62.920780181884766,152.4227752685547
ZKP,Zyryanka Airport,,,,65.7485,150.8889
\N,Susuman Airport,,,,62.766666412353516,148.14666748046875
UMS,Ust-Maya Airport,,,,60.356998443604,134.43499755859
ADH,Aldan Airport,,,,58.60279846191406,125.40899658203125
OLZ,Olyokminsk Airport,,,,60.397499,120.471001
\N,Vitim Airport,,,,59.458,112.563004
\N,Pellworm Field,,,,54.5363883972,8.68000030518
NLT,Xinyuan Nalati Airport,,,,43.4318,83.3786
PTA,Port Alsworth Airport,,,,60.201681,-154.325863
BOR,Fontaine Airport,,,,47.655601501465,7.0108299255371
\N,Fairfield County Airport,,,,34.31549835205078,-81.10880279541016
OBC,Obock Airport,,,,11.967000007629395,43.266998291015625
TDJ,Tadjoura Airport,,,,11.782999992370605,42.91699981689453
AQB,Santa Cruz del Quiche Airport,,,,15.012200355529785,-91.15059661865234
NOR,Norðfjörður Airport,,,,65.13189697265625,-13.746399879455566
BTZ,Bursa Airport,,,,40.233299255371094,29.009199142456055
\N,Skyhaven Airport,,,,43.28409957885742,-70.9292984008789
WAR,Waris Airport,,,,-3.235,140.994
EWK,Newton City-County Airport,,,,38.058200836199994,-97.2744979858
\N,La Ferté Alais Airfield,,,,48.498652,2.338867
BSJ,Bairnsdale Airport,,,,-37.88750076293945,147.5679931640625
TZR,Taszár Air Base,,,,46.39310073852539,17.917499542236328
FBR,Fort Bridger Airport,,,,41.3918991089,-110.406997681
\N,Prosser Airport,,,,46.21340179,-119.7910004
CLS,Chehalis Centralia Airport,,,,46.676998138399995,-122.983001709
\N,Desert Aire Regional Airport,,,,46.687401,-119.920998
EVW,Evanston-Uinta County Airport-Burns Field,,,,41.27479935,-111.0350037
\N,Sabetha Municipal Airport,,,,39.90420150756836,-95.77940368652344
\N,Mt Pleasant Regional-Faison field,,,,32.89780045,-79.78289795
\N,Jimmy Carter Regional Airport,,,,32.110802,-84.188904
EUF,Weedon Field,,,,31.9512996674,-85.1288986206
\N,Saluda County Airport,,,,33.92679977416992,-81.79460144042969
MEO,Dare County Regional Airport,,,,35.91899872,-75.69550323
AUO,Auburn University Regional Airport,,,,32.615101,-85.433998
\N,Tri Cities Airport,,,,42.078499,-76.096296
\N,Bessemer Airport,,,,33.31290054,-86.92590332
\N,Colorado Springs East Airport,,,,38.8744010925293,-104.41000366210938
\N,Crystal Airport,,,,45.0620002746582,-93.35389709472656
\N,Clarke County Airport,,,,32.0849,-88.738897
DBN,W H 'Bud' Barron Airport,,,,32.56439972,-82.98529816
PUK,Pukarua Airport,,,,-18.29560089111328,-137.01699829101562
\N,Kabale Airport,,,,-1.226111,29.96
\N,Guatuso Airport,,,,10.683333396911621,-84.83333587646484
\N,Central Bolívar Airport,,,,8.916666984558105,-71.93333435058594
CVO,Corvallis Municipal Airport,,,,44.49720001,-123.2900009
